M_ID,SENSOR_UUID,CO2,TEMPERATURE,HUMIDITY,DISTANCE,MOVEMENTS,MEASURE_TIMESTAMP,INSERT_TIMESTAMP
376178,d51f3181-9500-418f-8a98-6627fbc63a20,1198.48,24.1508,37.973,5.7879,0,,2021-05-06 00:01:43.913724
376179,6f2445f6-a867-4125-a738-dc6fb3223755,551.775,23.518,30.7159,2.10469,0,,2021-05-06 00:01:54.246589
376180,daa63802-cd45-4a4a-938d-9d259fb11ae2,1479.53,21.2055,51.9592,2.63086,0,,2021-05-06 00:01:54.891473
376181,d51f3181-9500-418f-8a98-6627fbc63a20,1197.67,24.1642,37.9883,5.7879,0,,2021-05-06 00:02:00.903543
376182,6f2445f6-a867-4125-a738-dc6fb3223755,551.895,23.5313,30.748,2.10469,0,,2021-05-06 00:02:12.029004
376183,daa63802-cd45-4a4a-938d-9d259fb11ae2,1481.24,21.2188,52.0081,2.10446,0,,2021-05-06 00:02:12.986072
376184,d51f3181-9500-418f-8a98-6627fbc63a20,1196.56,24.1508,37.973,5.26172,0,,2021-05-06 00:02:18.420313
376185,6f2445f6-a867-4125-a738-dc6fb3223755,550.155,23.518,30.7159,2.10469,0,,2021-05-06 00:02:29.624971
376186,daa63802-cd45-4a4a-938d-9d259fb11ae2,1483.03,21.2322,51.9638,2.63086,0,,2021-05-06 00:02:31.107887
376187,d51f3181-9500-418f-8a98-6627fbc63a20,1196.2,24.1375,37.973,5.2615,0,,2021-05-06 00:02:35.418943
376188,6f2445f6-a867-4125-a738-dc6fb3223755,547.348,23.5313,30.7343,2.10446,0,,2021-05-06 00:02:47.418168
376189,daa63802-cd45-4a4a-938d-9d259fb11ae2,1483.23,21.2188,51.9623,2.63086,0,,2021-05-06 00:02:49.250553
376190,d51f3181-9500-418f-8a98-6627fbc63a20,1198.22,24.1642,37.9471,5.7879,0,,2021-05-06 00:02:52.404737
376191,6f2445f6-a867-4125-a738-dc6fb3223755,542.92,23.518,30.7159,2.10469,0,,2021-05-06 00:03:05.176953
376192,daa63802-cd45-4a4a-938d-9d259fb11ae2,1485.6,21.2188,51.9623,2.63086,0,,2021-05-06 00:03:07.414130
376193,d51f3181-9500-418f-8a98-6627fbc63a20,1199.13,24.1375,38.0005,5.78767,0,,2021-05-06 00:03:09.399403
376194,6f2445f6-a867-4125-a738-dc6fb3223755,540.046,23.5019,30.7632,15.2588,0,,2021-05-06 00:03:22.958332
376195,daa63802-cd45-4a4a-938d-9d259fb11ae2,1489.74,21.2055,51.9943,2.63062,0,,2021-05-06 00:03:25.523620
376196,d51f3181-9500-418f-8a98-6627fbc63a20,1197.11,24.1508,37.973,5.7879,0,,2021-05-06 00:03:26.412707
376197,6f2445f6-a867-4125-a738-dc6fb3223755,538.114,23.5313,30.7343,2.10469,0,,2021-05-06 00:03:40.760967
376198,daa63802-cd45-4a4a-938d-9d259fb11ae2,1490.14,21.2322,51.9958,2.63064,0,,2021-05-06 00:03:43.122132
376199,d51f3181-9500-418f-8a98-6627fbc63a20,1196.9,24.1508,38.0142,5.7879,0,,2021-05-06 00:03:43.407712
376200,6f2445f6-a867-4125-a738-dc6fb3223755,539.868,23.518,30.7312,2.10469,0,,2021-05-06 00:03:58.267542
376201,d51f3181-9500-418f-8a98-6627fbc63a20,1196.04,24.1508,38.002,5.26172,0,,2021-05-06 00:04:00.901572
376202,daa63802-cd45-4a4a-938d-9d259fb11ae2,1491.39,21.2188,52.0279,2.63086,0,,2021-05-06 00:04:01.418099
376203,6f2445f6-a867-4125-a738-dc6fb3223755,541.33,23.5019,30.7449,2.63086,0,,2021-05-06 00:04:16.159731
376204,d51f3181-9500-418f-8a98-6627fbc63a20,1195.05,24.1508,38.002,5.26172,0,,2021-05-06 00:04:17.884394
376205,daa63802-cd45-4a4a-938d-9d259fb11ae2,1491.51,21.2188,52.0187,2.63064,0,,2021-05-06 00:04:19.556140
376206,6f2445f6-a867-4125-a738-dc6fb3223755,544.167,23.4886,30.7449,15.7849,0,,2021-05-06 00:04:33.882720
376207,d51f3181-9500-418f-8a98-6627fbc63a20,1192.09,24.1375,37.973,5.7879,0,,2021-05-06 00:04:34.923188
376208,daa63802-cd45-4a4a-938d-9d259fb11ae2,1494.12,21.2055,52.037,2.63086,0,,2021-05-06 00:04:37.675437
376209,6f2445f6-a867-4125-a738-dc6fb3223755,547.157,23.5019,30.7449,2.10469,0,,2021-05-06 00:04:51.679354
376210,d51f3181-9500-418f-8a98-6627fbc63a20,1191.55,24.1642,37.9471,5.7879,0,,2021-05-06 00:04:51.890649
376211,daa63802-cd45-4a4a-938d-9d259fb11ae2,1496.74,21.2322,52.0309,2.63086,0,,2021-05-06 00:04:55.807866
376212,d51f3181-9500-418f-8a98-6627fbc63a20,1191.35,24.1375,37.9456,5.7879,0,,2021-05-06 00:05:08.885350
376213,6f2445f6-a867-4125-a738-dc6fb3223755,549.036,23.5019,30.7449,2.63062,0,,2021-05-06 00:05:09.175961
376214,daa63802-cd45-4a4a-938d-9d259fb11ae2,1496.87,21.2188,52.0081,2.10469,0,,2021-05-06 00:05:13.928111
376215,d51f3181-9500-418f-8a98-6627fbc63a20,1189.4,24.1375,37.973,5.7879,0,,2021-05-06 00:05:25.914371
376216,6f2445f6-a867-4125-a738-dc6fb3223755,553.015,23.518,30.7663,2.63086,0,,2021-05-06 00:05:26.684981
376217,daa63802-cd45-4a4a-938d-9d259fb11ae2,1495.67,21.2322,52.0309,2.63086,0,,2021-05-06 00:05:32.053754
376218,d51f3181-9500-418f-8a98-6627fbc63a20,1190.94,24.1375,37.9593,5.26172,0,,2021-05-06 00:05:42.902833
376219,6f2445f6-a867-4125-a738-dc6fb3223755,552.924,23.4886,30.809,2.63064,0,,2021-05-06 00:05:44.473966
376220,daa63802-cd45-4a4a-938d-9d259fb11ae2,1498.09,21.2642,52.0584,2.10445,0,,2021-05-06 00:05:50.177654
376221,d51f3181-9500-418f-8a98-6627fbc63a20,1191.25,24.1508,38.0142,5.26172,0,,2021-05-06 00:06:00.400165
376222,6f2445f6-a867-4125-a738-dc6fb3223755,555.398,23.5019,30.8258,2.10446,0,,2021-05-06 00:06:02.487547
376223,daa63802-cd45-4a4a-938d-9d259fb11ae2,1498.93,21.2322,52.0538,2.63086,0,,2021-05-06 00:06:08.309808
376224,d51f3181-9500-418f-8a98-6627fbc63a20,1191.19,24.1508,37.9593,5.26172,0,,2021-05-06 00:06:17.413686
376225,6f2445f6-a867-4125-a738-dc6fb3223755,557.759,23.5019,30.8441,2.63086,0,,2021-05-06 00:06:20.099942
376226,daa63802-cd45-4a4a-938d-9d259fb11ae2,1499.04,21.2322,52.0874,2.10445,0,,2021-05-06 00:06:26.432773
376227,d51f3181-9500-418f-8a98-6627fbc63a20,1191.88,24.1241,37.9425,5.7879,0,,2021-05-06 00:06:34.386354
376228,6f2445f6-a867-4125-a738-dc6fb3223755,560.206,23.5019,30.8731,2.10469,0,,2021-05-06 00:06:37.931432
376229,daa63802-cd45-4a4a-938d-9d259fb11ae2,1501.7,21.2322,52.0645,2.10469,0,,2021-05-06 00:06:44.563356
376230,d51f3181-9500-418f-8a98-6627fbc63a20,1191.67,24.1241,37.9318,5.26172,0,,2021-05-06 00:06:51.405364
376231,6f2445f6-a867-4125-a738-dc6fb3223755,560.537,23.5019,30.7632,2.63086,0,,2021-05-06 00:06:55.540468
376232,daa63802-cd45-4a4a-938d-9d259fb11ae2,1503.92,21.2322,52.0416,2.63062,0,,2021-05-06 00:07:02.679587
376233,d51f3181-9500-418f-8a98-6627fbc63a20,1192.54,24.1081,37.9288,5.26172,0,,2021-05-06 00:07:08.378630
376234,6f2445f6-a867-4125-a738-dc6fb3223755,557.872,23.518,30.8121,2.10469,0,,2021-05-06 00:07:13.296227
376235,daa63802-cd45-4a4a-938d-9d259fb11ae2,1505.29,21.2482,52.0905,2.10469,0,,2021-05-06 00:07:20.305213
376236,d51f3181-9500-418f-8a98-6627fbc63a20,1194.98,24.1375,37.9593,5.7879,0,,2021-05-06 00:07:25.394634
376237,6f2445f6-a867-4125-a738-dc6fb3223755,554.289,23.4886,30.777,2.63086,0,,2021-05-06 00:07:30.808395
376238,daa63802-cd45-4a4a-938d-9d259fb11ae2,1507.18,21.2322,52.0874,2.63062,0,,2021-05-06 00:07:38.712758
376239,d51f3181-9500-418f-8a98-6627fbc63a20,1195.27,24.1375,37.9456,5.26172,0,,2021-05-06 00:07:42.893280
376240,6f2445f6-a867-4125-a738-dc6fb3223755,551.429,23.4886,30.809,2.63086,0,,2021-05-06 00:07:48.607975
376241,daa63802-cd45-4a4a-938d-9d259fb11ae2,1507.42,21.2482,52.1133,2.63086,0,,2021-05-06 00:07:56.814827
376242,d51f3181-9500-418f-8a98-6627fbc63a20,1196.71,24.1508,37.9593,5.7879,0,,2021-05-06 00:07:59.900118
376243,6f2445f6-a867-4125-a738-dc6fb3223755,550.339,23.4886,30.8411,2.10469,0,,2021-05-06 00:08:06.614093
376244,daa63802-cd45-4a4a-938d-9d259fb11ae2,1511.31,21.2642,52.092,2.63086,0,,2021-05-06 00:08:14.867358
376245,d51f3181-9500-418f-8a98-6627fbc63a20,1196.8,24.1375,38.0386,5.78767,0,,2021-05-06 00:08:16.909054
376246,6f2445f6-a867-4125-a738-dc6fb3223755,550.988,23.4752,30.8548,15.2588,0,,2021-05-06 00:08:24.219299
376247,daa63802-cd45-4a4a-938d-9d259fb11ae2,1512.52,21.2482,52.0782,2.63086,0,,2021-05-06 00:08:33.010032
376248,d51f3181-9500-418f-8a98-6627fbc63a20,1196.95,24.1241,38.0096,5.78767,0,,2021-05-06 00:08:33.907261
376249,6f2445f6-a867-4125-a738-dc6fb3223755,552.546,23.4752,30.8548,15.2588,0,,2021-05-06 00:08:41.729537
376250,d51f3181-9500-418f-8a98-6627fbc63a20,1198.48,24.1241,38.0646,5.78767,0,,2021-05-06 00:08:50.891470
376251,daa63802-cd45-4a4a-938d-9d259fb11ae2,1514.71,21.2642,52.1362,2.63086,0,,2021-05-06 00:08:51.126081
376252,6f2445f6-a867-4125-a738-dc6fb3223755,552.778,23.4592,30.8395,2.10469,0,,2021-05-06 00:08:59.527938
376253,d51f3181-9500-418f-8a98-6627fbc63a20,1201.9,24.1241,38.0783,5.7879,0,,2021-05-06 00:09:07.904399
